0.225582 0.148657 0.127739 0.130757 0.123833 0.145441 
0.159460 0.138578 0.136417 4.359057 0.161461 0.156125 
0.143207 0.160744 0.151143 0.132415 0.388177 0.143244 
0.135130 0.159059 0.125313 0.182732 0.123910 0.172645 
0.157717 0.141850 0.195364 0.142724 0.140096 0.145279 
0.163729 0.217628 0.172989 0.160548 0.142503 0.132643 
0.125890 0.134746 0.129971 0.121037 0.131519 0.131068 
0.386739 0.131365 0.177028 0.169809 0.123725 0.148875 
0.138169 0.147895 0.132347 0.159062 0.189774 0.307288 
0.136252 0.184616 0.128141 0.134088 0.145101 0.142039 
0.126751 0.183693 0.126575 2.974955 0.160016 0.125817 
0.311666 0.136637 0.139491 0.223044 0.168218 0.128501 
0.140901 0.339760 0.149733 0.204196 0.147839 0.213507 
0.155157 0.121153 0.263327 0.144085 1.160072 0.164796 
0.146465 0.121413 0.181059 0.120681 0.126773 0.332894 
0.129893 0.150459 0.136715 0.129767 0.197674 0.146824 
0.678061 0.190475 0.132375 0.133389 0.312824 0.179675 
0.148363 0.299785 0.149080 0.164900 0.159955 1.105119 
0.246365 0.228461 0.134120 0.160946 0.182714 0.415066 
0.245090 0.208502 0.197018 0.172992 0.132462 0.139148 
0.148837 0.161929 0.174886 0.194825 0.156477 0.171682 
0.307770 0.165360 0.153774 0.587823 0.340190 0.150337 
0.134097 0.176478 0.136930 0.128596 0.121234 0.124171 
0.250132 0.118652 0.540658 0.142420 0.176702 0.151441 
0.119241 0.143085 0.151352 0.327540 0.173967 0.339449 
0.108183 0.147076 0.164722 1.375781 0.135423 0.128091 
0.164927 0.130264 0.126547 0.152734 0.149909 0.143388 
0.132499 0.248362 0.145087 0.161911 0.129778 0.171562 
0.143371 0.595575 0.169945 0.172384 0.182940 0.128725 
0.130738 0.124906 0.160668 0.128662 0.122277 0.126750 
0.186084 0.155894 0.126505 0.131793 0.174234 0.134642 
0.131472 0.138759 0.210545 0.137893 0.372582 0.183072 
1.082175 0.161129 0.145229 0.151920 0.183894 0.161365 
0.152777 0.144223 0.164153 0.206707 0.136911 0.150017 
0.141933 0.144316 0.253311 0.150770 0.516313 0.160811 
0.134396 0.146431 0.131898 0.120135 0.138035 0.163362 
0.147800 0.126214 0.127091 0.293889 0.142062 0.608249 
0.134473 0.144991 0.236868 0.154875 0.137280 0.166249 
0.137704 0.176780 0.141267 0.124427 0.119147 0.145867 
0.233281 0.154360 0.135105 0.164542 0.168754 0.159905 
0.176746 0.130339 0.171177 0.135008 0.306658 0.131997 
0.143078 0.157821 0.138376 0.156529 0.264515 0.133958 
0.122555 0.182870 0.197996 0.156078 0.142879 0.111414 
0.130323 0.141220 0.132665 0.130682 0.392593 0.141625 
0.119466 0.160953 0.126838 0.152187 0.164387 0.127784 
0.146609 0.134749 0.171845 0.178245 0.149282 0.256322 
0.137433 0.139736 0.130945 0.134933 0.132616 0.141438 
0.204193 0.141572 0.302374 0.138127 0.179641 0.247308 
0.169628 0.154586 0.121013 0.204525 0.140789 0.143300 
0.157860 0.123319 0.160853 0.132017 0.182058 0.132637 
0.157044 0.126483 0.119821 0.145903 0.124774 0.201394 
0.574132 0.154686 0.163486 0.144818 0.168645 0.155986 
0.128755 0.250381 0.140932 0.148358 0.124739 0.129564 
0.271460 0.143162 0.183860 0.169582 0.131843 0.132685 
0.163296 0.127553 0.213519 0.150400 0.183505 0.732072 
0.129365 0.212342 0.301059 0.166687 0.128059 0.136474 
0.163193 0.147693 0.903652 0.151922 0.130252 0.150105 
0.150471 0.181730 0.190331 0.124493 0.121928 0.142765 
0.211911 0.147112 0.128112 0.163655 0.132404 0.161537 
0.169407 0.183234 0.145816 0.196850 0.161032 0.272102 
0.145797 0.197009 0.144162 0.131573 0.132900 0.127996 
0.140304 0.121603 0.180511 0.138727 0.137247 0.137337 
0.121343 0.139589 0.143148 0.148152 0.129472 0.117896 
0.168070 0.124420 0.162123 0.144851 0.128664 0.145918 
0.180555 0.164265 0.130106 0.158504 0.325918 0.414410 
0.156467 0.153899 0.176137 0.196389 0.131940 0.117574 
0.136193 0.168409 0.180229 0.160342 0.144337 0.144312 
0.145294 0.214749 0.129523 0.127782 0.125962 0.136378 
0.176477 0.126540 0.175376 0.121865 0.190016 0.149366 
0.131330 0.172296 0.131487 0.136631 0.144745 0.157645 
0.167855 0.172393 0.141829 0.121863 0.145725 0.126017 
0.162716 0.158022 0.138278 0.136706 0.151052 0.203439 
0.177818 1.227864 0.193481 0.150701 0.142326 0.278322 
0.132264 0.141993 0.131544 0.188238 0.226548 0.160309 
0.214607 0.139444 0.257408 0.270360 0.542187 0.232147 
0.211506 0.151521 0.135314 0.124268 4.835397 0.125556 
0.164390 0.125964 0.159032 0.195751 0.415728 0.154408 
0.253087 0.138916 0.180780 0.175074 0.155523 0.217723 
0.138504 0.169925 0.127536 0.139852 0.169300 0.153221 
0.128688 0.140076 1.036008 0.246907 0.135484 0.125621 
0.159074 0.141468 0.133050 0.144785 0.138121 0.163079 
0.144663 0.129169 0.281660 0.149487 0.145856 0.126255 
0.279660 0.241759 0.181836 0.222286 0.182581 0.138107 
0.166211 0.155282 0.137318 0.168233 0.136443 0.139043 
0.143295 0.117962 0.248268 0.201292 0.146707 0.167622 
0.186269 0.132770 0.267024 0.166322 0.172419 0.135058 
0.132862 0.133897 0.134544 0.182555 0.226804 0.132910 
0.208358 0.146721 0.138712 0.144625 0.155339 0.161281 
0.135112 0.139186 0.156805 0.123113 0.245099 0.143992 
0.186135 0.157801 0.132364 0.133359 0.230173 0.323739 
0.143904 0.159441 0.199699 0.184961 0.155337 0.182058 
0.133288 0.560270 0.120935 0.152599 0.138837 0.155998 
0.145543 0.162662 0.269609 0.152440 0.137321 0.125397 
0.140288 0.141340 0.197940 0.154440 0.130131 0.155366 
1.217509 0.124689 0.138262 0.145111 0.141015 0.148672 
0.234062 0.136155 0.482626 0.145926 0.315606 0.182547 
0.169771 0.142571 0.130412 0.136946 0.161135 0.144266 
0.125030 0.127301 0.163042 0.161119 0.157759 0.417832 
0.139138 0.221458 0.132808 0.129742 0.120989 0.459749 
0.205302 0.117800 0.132412 0.157022 0.196913 0.150730 
0.122054 0.142000 1.550176 0.127134 0.160248 0.148359 
0.145753 0.176065 0.142588 0.133498 0.124910 0.144666 
0.120273 0.320452 0.147521 0.142222 0.190078 0.142008 
0.123571 0.141681 0.150662 0.124309 0.145960 0.164475 
0.187450 0.149179 0.126009 0.178461 0.144865 0.134789 
0.127936 0.134421 0.142333 0.239665 0.152413 0.158185 
0.144112 0.124354 0.132575 0.123231 0.133878 0.147635 
0.153272 0.146246 0.147289 0.174888 0.155304 0.132895 
0.144408 0.269601 0.133640 0.121699 0.137355 0.179300 
0.169685 0.131381 0.156722 0.158869 0.128427 0.134736 
0.157141 0.161612 0.363565 0.194558 0.241463 0.119158 
0.126916 0.156932 0.147120 0.155149 0.177518 0.127355 
0.162222 0.145314 0.145796 0.138590 0.492912 0.156170 
0.132419 0.153702 0.264213 0.202165 0.179876 0.155270 
0.129199 0.150616 0.193870 0.144899 0.128800 0.133055 
0.179427 0.209912 0.170723 0.191080 0.148734 0.164041 
0.138840 0.132272 0.129315 0.139713 0.125494 0.133444 
0.141050 0.263018 0.126292 0.142602 0.123167 0.118398 
0.155910 0.149507 0.135418 0.141566 0.163581 0.127022 
0.154217 0.138652 0.124986 0.300691 0.167473 0.131405 
0.170315 0.132188 0.142582 0.119653 0.156821 0.122850 
0.145553 0.180547 0.197566 0.269596 0.173719 0.159388 
0.152143 0.127643 0.127332 0.137652 0.124572 0.398825 
0.172899 0.170876 0.152247 0.144191 0.129651 0.136122 
0.157716 0.161218 0.144209 0.136933 0.153941 0.139743 
0.308310 0.148591 0.132674 0.157924 0.143806 0.125788 
0.132134 0.690867 0.145124 0.140929 0.137113 0.146970 
0.135917 0.132217 0.149468 0.131063 0.186594 0.209762 
0.129133 0.139783 0.156848 0.175610 0.158482 0.123008 
0.268061 0.126199 0.227163 0.130909 0.136138 0.172213 
0.132775 0.138427 0.124045 0.144410 0.138142 0.137330 
0.135048 0.248729 0.133669 0.147433 0.143035 0.127822 
0.142390 0.243295 0.121410 0.138139 0.135545 0.193569 
0.145088 0.143922 0.126198 0.143716 0.139113 0.230140 
0.410086 0.198549 0.132045 0.152526 0.133238 0.117926 
0.271396 0.139455 0.137506 0.154441 0.182649 0.124005 
0.217854 0.175465 0.179775 0.206504 0.129880 0.172357 
0.223703 0.149173 0.147086 0.175333 0.148434 0.122310 
0.139611 0.234514 0.135271 0.140403 0.126194 0.310363 
0.116724 0.153758 0.154066 0.137687 0.171494 0.181586 
0.143718 0.179464 0.142085 0.504544 0.194346 0.125919 
0.162964 0.146657 0.127396 0.228955 0.226632 0.144616 
0.253376 0.185476 0.155855 0.224724 0.160673 0.144473 
0.136928 0.197399 0.184875 0.133750 0.231818 0.802567 
0.145275 0.130235 0.135936 0.151022 0.175850 0.162881 
0.210044 0.218949 0.119016 0.123425 0.125779 0.176409 
0.268255 0.138841 0.125911 0.233420 0.164503 0.143058 
0.126262 0.147476 0.226436 0.125609 0.139073 0.160714 
0.450316 0.118430 0.131980 0.596994 0.164565 0.166158 
0.136309 0.157354 0.386582 0.191279 0.138323 0.147419 
0.140288 0.135775 0.116912 0.177387 0.197230 0.253456 
0.520963 0.137793 0.180791 0.244163 0.147233 0.122788 
0.168804 0.132037 0.237121 0.133556 0.127282 0.134084 
0.146368 0.203037 0.161719 0.142247 0.124530 0.137564 
0.143291 0.134134 0.311517 0.145992 0.127164 0.158610 
0.151713 0.175897 0.154714 0.130314 0.161349 0.162509 
0.156327 0.136757 0.134976 0.254349 0.135920 0.153175 
0.191786 0.158445 0.153625 0.232134 0.187274 0.123796 
0.116545 0.146894 0.398909 0.545993 0.146229 0.207831 
0.134845 0.127790 0.201307 1.513565 0.146965 0.158097 
0.144963 0.154581 0.164466 0.143150 0.178422 0.129403 
0.170573 0.202656 1.484665 0.177950 0.153456 0.130212 
0.130681 0.146249 0.189816 0.178667 0.178348 0.158520 
0.120289 0.145134 0.125672 0.170446 0.153574 0.132503 
0.139981 0.177312 0.132226 0.176847 0.138353 0.183149 
0.209560 0.146048 0.170917 1.116219 0.297420 0.241435 
0.217379 0.150075 0.197486 0.156896 0.151137 0.186940 
0.135600 0.193462 0.128602 0.127631 0.146407 0.120380 
0.149012 0.123293 0.155904 0.159429 0.118150 0.146872 
0.124687 0.137249 0.218332 0.118684 0.148128 0.159497 
0.160817 0.127038 0.130255 0.166328 0.254826 0.138108 
0.159653 0.462515 0.167248 0.126940 0.210640 0.159504 
0.149406 0.209126 0.124066 0.142548 0.118736 0.135683 
0.141751 0.123509 0.429663 0.161009 0.145706 0.123681 
0.132481 0.130118 0.117913 0.138891 0.141193 0.497361 
0.130751 0.165134 0.134363 0.269146 0.139736 0.158477 
0.158783 0.158509 0.173093 0.123141 0.165978 0.125031 
0.156280 0.140665 0.128293 0.130129 0.146976 0.144274 
0.154872 0.126058 0.169364 0.158088 0.270776 0.266598 
0.157259 0.174654 0.135673 0.129432 0.134809 0.169652 
0.196668 0.137518 0.166811 0.149889 0.163178 0.131653 
0.124909 0.131768 0.132398 0.141406 0.262628 0.130027 
0.124896 0.198085 0.131088 0.138170 0.178939 0.198285 
0.243412 0.144118 0.157787 0.283878 0.143515 0.136378 
0.141073 0.136994 0.164243 0.136817 0.163085 0.164164 
0.134779 0.139440 0.130048 0.133085 0.612376 0.150591 
0.141569 0.140454 0.178589 0.136376 0.153813 0.138949 
0.139476 0.189370 0.139475 0.205795 0.252522 0.123966 
0.190863 0.177844 0.135538 0.250826 0.194894 0.135615 
0.135023 0.122823 0.157618 0.121963 0.557190 0.146814 
0.152933 0.130335 0.146832 0.134817 0.321898 0.132028 
0.154175 0.138719 0.199553 0.144721 0.144651 0.129517 
0.187322 0.129753 0.135787 0.153423 0.193005 0.136488 
0.136633 0.241710 0.158931 0.141612 0.122341 0.175314 
0.134939 0.164244 0.163031 0.502076 0.148283 0.309847 
0.143022 0.208493 0.155497 0.135327 0.173782 0.149070 
0.312077 0.158954 0.178816 0.165125 0.152147 0.370799 
0.138279 0.136555 0.127830 0.162220 0.159218 0.188356 
0.123304 0.138564 0.195325 0.148490 0.163802 0.146563 
0.160463 0.134109 0.567742 0.127789 0.155943 0.134680 
0.142259 0.195036 0.278689 0.202366 0.163477 0.128945 
0.186087 0.160022 0.171840 0.283367 0.131713 0.126771 
0.161650 0.176368 0.152944 0.236033 0.160019 0.165275 
0.290846 0.203579 0.164050 1.197509 0.120509 0.146087 
0.129016 0.130831 0.161352 0.177837 0.158585 0.171758 
0.195761 0.130277 0.139165 0.126391 0.216022 0.216354 
0.132683 0.144991 0.133051 0.155204 0.152416 0.132611 
0.127614 0.171206 0.129411 0.151412 0.130931 0.132649 
0.138745 0.141775 0.214660 0.144026 0.821573 0.130162 
0.199031 0.184625 0.132938 0.141050 0.248975 0.156999 
0.137232 0.137556 0.189481 0.135554 0.127407 2.730668 
0.296301 0.179347 0.127767 0.140427 0.138012 0.145677 
0.154244 0.136522 0.151027 0.169742 0.138429 0.362607 
0.181874 0.152780 0.128296 0.122870 0.132307 0.132095 
0.129449 0.131735 0.149989 0.148656 0.141871 0.124783 
0.370853 0.143277 0.130847 0.127417 0.142470 0.583897 
0.131233 0.170483 0.122902 0.134048 0.146110 0.157556 
0.164877 0.133824 0.138376 0.185216 0.144723 0.142073 
0.126230 0.198694 0.139419 0.120344 0.158048 0.126748 
0.145898 0.157784 0.141179 0.172329 0.140091 0.131937 
0.171172 0.130956 0.129898 0.174691 0.147237 0.157604 
0.135608 0.127100 0.167544 0.153937 0.215457 0.130380 
0.129511 0.193628 0.175023 0.446598 0.162233 0.143820 
0.139365 0.228259 0.186809 1.058286 0.134053 0.188313 
0.221147 0.122889 0.285875 0.127910 0.127762 0.156638 
0.163463 0.150731 0.122080 0.188848 0.232894 0.133810 
0.137668 0.121567 0.122944 0.182448 0.173115 0.156266 
0.128111 0.397529 0.290606 1.325668 0.160415 0.170492 
0.130962 0.137988 0.135827 0.158501 0.141914 0.145198 
0.152887 0.148247 0.125925 0.135902 0.147362 0.164570 
0.142211 0.187118 0.130001 0.163367 0.130511 0.230363 
0.135759 0.158159 0.143541 0.144700 0.156846 0.192844 
0.120929 0.118043 0.300708 0.163418 0.153330 0.148345 
0.157063 0.215469 0.120908 0.147170 0.243056 0.267274 
0.162151 0.161226 0.164674 0.142831 0.149738 0.130276 
0.141471 0.136166 0.128058 0.126411 0.129599 0.133103 
0.136696 0.191246 0.167966 0.135897 0.134605 0.165343 
0.226388 0.167676 0.147167 0.136270 0.255126 0.134753 
0.346552 0.149591 0.247998 0.165915 0.191932 0.136337 
0.144957 0.132369 0.175824 0.204696 0.151763 0.146622 
0.156368 0.130017 0.190664 0.134482 0.154561 0.168665 
0.226410 0.147918 0.127570 0.156127 0.125139 0.225132 
0.134639 0.192603 0.183435 0.152053 0.120520 0.135552 
0.173811 0.140868 0.131438 0.208217 0.144337 0.168981 
0.143737 0.156786 0.185767 0.128147 0.177830 0.693317 
0.146250 0.152247 0.151785 0.446244 0.134583 0.149681 
0.189132 0.291398 0.140748 0.154050 0.137538 0.191687 
0.216162 0.135380 0.225122 0.189781 0.154222 0.137626 
0.382920 0.134574 0.125526 0.174576 0.156368 0.183262 
0.151420 0.157057 0.144533 0.150680 0.235269 0.127437 
0.132951 0.148422 0.212603 0.140978 0.119573 0.163971 
0.659686 0.317492 0.237072 0.162205 0.223013 0.145710 
0.151507 0.150056 0.168643 0.162888 0.148710 0.178616 
0.338234 0.318807 0.130079 0.182395 0.128270 0.137183 
0.162300 0.137739 0.122697 0.120577 0.127119 0.125855 
0.132488 0.133018 0.168337 0.141964 0.130926 0.163359 
0.149091 0.126972 0.131289 0.161477 0.149473 0.146823 
0.122912 0.232475 0.160113 0.113013 0.230696 0.125150 
0.156111 0.624276 0.141332 0.128649 0.124992 0.138633 
0.242538 0.160357 0.124206 0.130457 0.123226 0.183749 
0.140182 0.167903 0.118993 0.173853 0.158397 0.197039 
0.160018 0.133780 0.164523 0.165071 0.140534 0.135486 
0.405004 0.166826 0.126556 0.170153 0.191644 0.129239 
0.150177 0.236285 0.165221 0.139530 0.162723 0.138672 
0.128383 0.134593 0.137829 0.192657 0.120165 0.366098 
0.211841 0.114048 0.144693 0.210642 0.125585 0.128909 
0.149118 0.139022 0.194358 0.661360 0.162064 0.126625 
0.134911 0.140734 0.144572 0.127182 0.140245 0.131207 
0.178338 0.156806 0.202026 0.142756 0.228769 0.161239 
0.146385 0.168127 0.374313 0.183553 0.123214 0.460704 
0.131927 0.149495 0.262434 0.160159 0.233298 0.131809 
0.201524 0.136212 0.134330 0.128295 0.127180 0.143986 
0.122497 0.165167 0.133684 0.131552 0.152832 0.183024 
0.152515 0.126736 0.468519 0.159246 0.139953 0.224020 
0.122196 0.167783 0.181319 0.190078 0.164779 0.173238 
0.271810 0.135656 0.195645 0.176965 0.171716 0.159110 
0.189774 0.142194 0.115970 0.189745 0.169136 0.141389 
0.175258 0.125494 0.195161 0.137188 0.150059 0.148625 
0.196669 0.145654 0.132586 0.148164 0.142716 0.134951 
0.134672 0.148836 0.179035 0.176619 0.186527 0.186357 
0.171783 0.519173 0.207499 1.190219 0.122995 0.127736 
0.198826 0.184918 0.136900 0.168186 0.135254 0.127801 
0.163370 0.191584 0.141116 0.154575 0.133254 0.138680 
0.485612 0.123279 0.126843 0.150575 1.106759 0.179267 
0.147848 0.130355 0.151386 0.148523 0.179472 0.123221 
0.203050 0.128973 0.169385 0.183573 0.139130 0.137596 
0.137701 0.371001 0.152336 0.136884 0.122108 0.202134 
0.159272 0.185051 0.148977 0.134719 0.229981 0.208640 
0.153750 0.146207 0.130130 0.353798 0.110602 0.157990 
0.141461 0.127714 0.161978 0.145489 0.131065 0.125948 
0.166343 0.124106 0.155283 0.121608 0.139847 0.153071 
0.258152 0.179246 0.176856 0.128990 0.194885 0.146453 
0.157181 0.158698 0.148508 0.160293 0.152169 0.127618 
0.255095 0.128277 0.302704 0.131896 0.154767 0.140852 
0.299646 0.290490 0.133907 0.129677 0.132180 0.146116 
0.274681 0.155593 0.239135 0.140027 0.147620 0.113892 
0.160338 0.145373 0.154781 0.178473 0.163509 0.141213 
0.136097 0.201686 0.140223 0.137683 0.142432 0.144387 
0.129120 0.132370 0.167091 0.174622 0.221843 0.123958 
0.119049 0.125891 0.146826 0.128740 0.139409 0.185061 
0.133844 0.183994 0.124338 0.160771 0.238736 0.143473 
0.192609 0.118249 0.150471 0.202191 0.172612 0.143101 
0.895604 0.152499 0.178959 0.127272 0.157227 0.166630 
0.132768 0.180900 0.152829 0.126291 0.143410 0.327039 
0.148887 0.167616 0.157260 0.125116 0.150219 0.120031 
0.151506 0.136921 0.157754 0.118171 0.128257 0.179000 
0.134315 0.312088 0.182969 0.134347 0.153498 0.193615 
0.132732 0.127395 0.126457 0.210769 0.189193 0.142840 
0.133458 0.128551 0.128281 0.164511 0.260430 0.278374 
0.146932 0.173468 0.256613 0.137255 0.145853 0.238865 
0.138159 0.139457 0.127338 0.138556 0.226260 0.150691 
0.150468 0.134220 0.131881 0.125795 0.162303 0.153988 
0.160392 0.136962 0.129526 0.161776 0.124151 0.211432 
1.141097 0.170700 0.154562 0.162794 0.143880 0.159346 
0.158995 0.148093 0.482919 0.126055 0.115505 0.127410 
0.129366 0.145881 0.136455 0.125758 0.198151 0.136902 
0.136478 0.130959 0.160235 0.128188 0.144531 0.160222 
0.143598 0.174235 0.175608 0.291373 0.133203 0.160518 
0.326147 0.124081 0.132172 0.212158 0.124516 0.128406 
0.756910 0.114683 0.150892 0.170954 0.144015 0.131749 
0.119637 0.192284 0.144350 0.201247 0.145694 0.313389 
0.154513 0.167261 0.137662 0.120473 0.128426 0.170015 
0.151144 0.132025 0.206917 0.292977 0.508473 0.147442 
0.148042 0.179973 0.225384 0.386101 0.252240 0.162449 
0.122762 0.154469 0.156729 0.138942 0.140140 0.134590 
0.121855 0.140615 0.118671 0.133289 0.136536 0.156157 
0.177304 0.141909 0.163697 0.156630 0.117420 0.157936 
0.125795 0.184230 0.138616 0.210977 0.216244 0.155278 
0.171362 0.203084 0.608457 0.179385 0.120259 0.134079 
0.134576 0.184800 0.493403 0.265376 0.137023 0.164773 
0.131523 0.187578 0.135642 0.140230 0.167687 0.151427 
0.244625 0.129753 0.167681 0.142412 0.184590 0.167787 
0.151862 0.127786 0.152301 0.128427 0.164216 0.130380 
0.153797 0.137043 0.141691 0.182109 0.140074 0.156423 
0.122651 0.168559 0.139840 0.147697 0.141756 0.132894 
0.190235 0.185245 0.138729 0.136204 0.172366 0.167581 
0.293842 0.132020 0.142410 0.150994 0.171981 0.200841 
0.142714 0.139462 0.217635 0.132248 0.137242 0.140795 
0.129376 0.147220 0.148431 0.148450 0.145981 0.140128 
0.324622 0.133661 0.253958 0.281241 0.128802 0.136256 
0.451300 0.155981 0.144162 0.136960 0.157646 0.143265 
0.129890 0.124950 0.153835 0.140837 0.151428 0.136344 
0.133984 0.150696 0.124973 0.131136 0.127072 0.133933 
1.028909 0.118624 0.151057 0.139195 0.179691 0.163433 
0.193440 0.241530 0.176855 0.130330 0.120373 0.153501 
0.134293 0.136854 0.156689 0.141074 0.196807 0.154126 
0.145044 0.131564 0.148139 0.177196 0.142162 0.162615 
0.155749 0.124861 0.185317 0.160349 0.122596 0.156574 
0.148222 0.124152 0.150751 0.126715 0.241775 0.139818 
0.491934 0.126308 0.150680 0.150312 0.155341 0.144900 
0.164532 0.164837 0.128461 0.169192 0.404944 0.137013 
0.134559 0.135786 0.138978 0.205855 0.135688 0.546731 
0.220274 0.146215 0.142102 0.136703 0.134250 0.114853 
0.205057 0.138364 0.131604 0.169089 0.126294 0.137931 
0.122081 0.131360 0.154331 0.139969 0.126471 0.368558 
0.158924 0.139757 0.158770 0.136421 0.144047 0.180168 
0.189663 0.128122 0.137332 0.163053 0.130813 0.114522 
0.148361 0.142608 0.153215 0.115548 0.140421 0.125876 
0.144473 0.183647 0.404481 0.129933 0.593584 0.142723 
0.467912 0.128331 0.327432 0.149243 0.221314 0.141685 
0.185016 0.160049 0.110353 0.119479 0.131555 0.165499 
0.170623 0.180748 0.223238 0.145070 0.134167 0.184691 
0.184966 0.130615 0.622877 0.164712 0.187727 0.167508 
0.129755 0.137201 0.142862 0.162094 0.126801 0.177417 
0.176414 0.447790 0.129327 0.146446 0.136345 0.580841 
0.128491 0.135229 0.127681 0.143079 0.127586 4.507596 
0.157335 0.271706 0.165504 0.130025 0.167422 0.340936 
0.148945 0.174785 0.207552 0.204311 0.129479 0.150573 
0.123401 0.128910 0.156416 0.296387 0.444054 0.212395 
0.226731 0.130716 0.135414 0.437551 0.142992 0.148171 
0.176259 0.128281 0.260601 0.179613 0.233746 0.144918 
0.125577 0.219930 0.166495 0.142466 0.125710 0.211695 
0.152409 0.192822 0.133934 0.411625 0.144073 0.187518 
0.185373 0.394267 0.135665 0.132299 0.147024 0.169555 
0.147640 0.132237 0.173358 0.120095 0.138033 0.136619 
0.145072 0.129600 0.217306 0.190336 0.135866 0.152270 
0.139644 0.145340 0.159706 0.151392 0.141048 0.150511 
0.120859 0.247657 0.182004 0.159710 0.141041 0.165336 
0.189187 0.124351 0.152676 0.144503 0.150496 0.152648 
0.173325 0.150884 0.153338 0.148609 0.172276 0.769421 
0.134685 0.145704 0.150450 0.132209 0.167743 0.135783 
0.179311 0.158502 0.178855 0.164735 0.150078 0.135143 
0.159111 0.160515 0.135270 0.195379 0.130600 0.143266 
0.143254 0.143127 0.159011 0.150625 0.147617 0.285076 
0.132239 0.146923 0.152884 0.156377 0.134179 0.115842 
0.144602 0.177849 0.143069 0.140906 0.140179 0.130752 
0.140990 0.140346 0.136662 0.166487 0.209144 0.150442 
0.142959 0.454027 0.141771 0.243147 0.140518 0.145372 
0.143238 0.132883 0.235041 0.151787 0.146501 0.189448 
0.220580 0.120107 0.138710 0.161042 0.183425 0.152577 
0.147080 0.168067 0.131175 0.157864 0.166213 0.131821 
0.199973 0.197785 0.160871 0.189422 0.131337 0.177753 
0.120399 0.130352 0.175885 0.149067 0.501230 0.146363 
0.172403 2.851873 0.196574 0.126575 0.152062 0.178097 
0.163981 0.128979 0.170354 0.156925 0.171102 0.130581 
0.143476 0.267662 0.144149 0.223398 0.144184 0.126529 
0.174167 0.160854 0.141102 0.123831 0.140329 0.156028 
0.155033 0.157855 0.158012 0.156053 0.234197 0.131297 
0.120250 0.142961 0.141095 0.136827 0.328827 0.158780 
0.152453 0.138177 0.145604 0.194675 0.167919 0.146268 
0.197344 0.122166 0.143122 0.128565 0.165349 0.136794 
0.162086 0.253923 0.162910 0.142138 0.164230 0.169334 
0.153411 0.153882 0.130320 0.176021 0.147514 0.167081 
0.152836 0.256357 0.198533 0.133698 0.215776 0.135928 
0.115174 0.204162 0.154143 0.227775 0.196765 0.176717 
0.135112 0.116866 0.135934 0.169420 0.149858 0.144756 
0.136406 0.231005 0.149167 0.176638 0.157408 0.146284 
0.151211 0.395899 0.125961 0.208704 0.137716 0.115296 
0.125803 0.124156 0.611088 0.119121 0.141298 0.159404 
0.135277 0.127974 0.140703 0.191166 0.131994 0.150523 
0.171361 0.131476 0.126271 0.836384 0.166293 0.166632 
0.161998 0.177469 0.129282 0.136596 0.194176 0.123633 
0.133791 0.146252 0.141081 0.183855 0.157752 0.155284 
0.134019 0.223081 0.123744 0.212499 0.130470 0.183203 
0.131296 0.163587 0.315690 0.237826 0.207543 0.118457 
0.156064 0.142564 0.146829 0.249101 0.249995 0.177802 
0.139371 0.190947 0.125168 0.172526 0.195026 0.190752 
0.150094 0.149844 0.166868 0.138834 0.123508 0.127363 
0.190846 0.159784 0.417756 0.134075 0.160196 0.125342 
0.150121 0.151067 0.150018 0.447468 0.178398 0.627704 
0.156851 0.288978 0.150091 0.153451 0.289399 0.142411 
0.169909 0.126722 0.145691 0.136114 0.143732 0.143851 
0.149352 0.142424 0.135597 0.165365 0.123173 0.136293 
0.125458 0.212528 0.170053 0.140502 0.173455 0.127557 
0.161076 0.135128 0.159018 0.161986 0.196299 0.174056 
0.206786 0.238035 0.180443 0.190070 0.117107 0.150509 
0.120214 0.225241 0.154211 0.217434 0.138613 0.136000 
0.166358 0.168987 0.256638 0.156078 0.211172 0.189673 
0.149969 0.162694 0.144696 0.156764 0.164423 0.125533 
0.259474 0.130514 0.168260 0.165633 0.127755 0.197220 
0.174323 0.380501 0.175299 0.259858 0.145878 0.336118 
0.215477 0.117581 0.209770 0.213749 0.147153 0.292151 
0.213248 0.115719 0.138587 0.131827 0.121211 0.179011 
0.136503 0.153529 0.161281 0.189181 0.207438 0.159972 
0.145550 0.127666 0.429225 0.131680 0.223648 0.137151 
0.123034 0.147213 0.126726 0.154584 0.138663 0.145422 
0.189087 0.440326 0.168262 0.138091 0.187033 0.393159 
0.230204 0.145611 0.128551 0.207307 0.160587 0.153089 
0.161625 0.156766 0.150853 0.170946 0.134024 0.201760 
0.134300 0.181158 0.123273 0.131235 0.138775 0.171749 
0.236705 0.117873 0.133540 0.182316 0.156558 0.285243 
0.140238 0.160575 0.178775 0.141470 0.136539 0.123957 
0.163795 0.176582 0.131368 0.153859 0.161724 0.124254 
0.137786 0.189269 0.167156 0.153812 0.129777 0.137803 
0.173639 0.165164 0.133023 0.193081 0.170073 0.135966 
0.170268 0.137375 0.154660 0.137851 0.141361 0.193074 
1.457399 0.138242 0.126883 0.184886 0.126522 0.164823 
0.142571 0.263026 0.159916 0.181493 0.157693 0.204482 
0.976504 0.219519 0.143388 0.139111 0.139041 0.163675 
0.172254 1.304731 0.225655 0.140504 0.174377 0.133503 
0.208657 0.132910 0.178499 0.415494 0.132212 0.215312 
